contract_id,contract_name,address,file_path,compiler_version,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,failure_reason,error_message
1096,B,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0xf29ebe930a539a60279ace72c707cba851a57707.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,3,3,3,1,0,1,1,17,1,1,1.0,0,6,0.3529412,2,0,0,0,3,1,0,1,0,3,2,0.0,0.0,8.0,9.866667,False,moderate,,
1097,HomeyJar,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x70f9eddb3931491aab1aeafbc1e7f1ca2a012db4.sol,,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,1,7,5,5,1,0,3,1,25,1,1,1.8,0,6,0.24,4,0,0,0,7,3,0,2,0,7,3,0.0,0.0,22.0,28.6,True,complex,,
1098,KingOfTheEtherThrone,,data/smartbugs_curated/dataset/unchecked_low_level_calls/king_of_the_ether_throne.sol,,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,10,13,7,5,9,1,21,0,150,1,1,3.857143,1,60,0.4,0,0,0,0,8,16,0,11,1,11,5,0.0,0.0,73.0,127.41818,True,critical,,
1099,SimpleWallet,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0xb37f18af15bafb869a065b61fc83cfc44ed9cc27.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,7,5,3,2,1,1,1,27,1,1,1.0,0,6,0.22222222,1,0,0,0,6,2,0,1,0,5,2,0.0,0.0,12.0,17.76,False,moderate,,
1101,TokenBank,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x39cfd754c85023648bf003bea2dd498c5612abfa.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,1,2,19,6,1,2,0,5,0,90,3,1,2.3333333,0,8,0.08888889,3,0,2,0,18,4,0,3,0,9,4,0.0,0.0,39.0,90.13333,True,critical,,
1102,airDrop,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0xe894d54dca59cb53fe9cbc5155093605c7068220.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,9,1,1,0,0,4,1,18,1,1,4.0,0,6,0.33333334,0,0,0,0,7,4,0,1,0,7,2,0.0,0.0,14.0,19.6,False,moderate,,
1103,TokenSender,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0xec329ffc97d75fe03428ae155fc7793431487f63.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1,3,17,7,2,5,0,12,0,104,3,1,3.857143,1,31,0.29807693,0,0,1,0,14,9,0,4,0,15,5,0.0,0.0,42.0,56.84,True,critical,,
1107,EBU,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x4a66ad0bca2d700f11e1f2fc2c106f7d3264504c.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,6,2,1,2,0,4,1,20,1,1,2.5,0,6,0.3,0,0,0,0,7,3,0,1,0,8,2,0.0,0.0,11.0,12.5125,False,moderate,,
1108,ERC20Interface,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0xe09b1ab8111c2729a76f16de96bc86a7af837928.sol,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4,1,21,1,0,0,0,1,0,317,2,1,1.0,0,54,0.170347,0,0,0,0,4,22,0,5,7,13,5,0.0,0.0,66.0,98.49231,True,critical,,
1110,DrainMe,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0xb620cee6b52f96f3c6b253e6eea556aa2d214a99.sol,,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,3,4,13,18,9,9,3,3,3,112,1,1,1.3888888,0,16,0.14285715,13,0,0,0,15,7,0,7,0,10,4,0.0,0.0,63.0,125.37,True,critical,,
1112,WedIndex,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x84d9ec85c9c568eb332b7226a8f826d897e0a4a8.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,1,1,14,2,1,6,0,1,0,76,2,1,1.0,0,30,0.39473686,0,0,1,0,19,4,0,2,0,9,3,0.0,0.0,29.0,70.244446,True,complex,,
1113,PandaCore,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0x663e4229142a27f00bafb5d087e1e730648314c3.sol,,True,True,True,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,7,12,172,9,1,1,0,3,0,2073,18,1,1.2222222,0,819,0.39507958,1,0,5,0,129,71,0,19,3,24,7,0.0,0.0,302.0,2248.6416,True,critical,,
1114,RealOldFuckMaker,,data/smartbugs_curated/dataset/unchecked_low_level_calls/0xf2570186500a46986f3139f65afedc2afe4f445d.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,5,2,1,1,0,4,1,18,1,1,2.5,0,8,0.44444445,0,0,0,0,5,2,0,1,0,6,2,0.0,0.0,10.0,10.666667,False,moderate,,
1118,ReturnValue,,data/smartbugs_curated/dataset/unchecked_low_level_calls/unchecked_return_value.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,1,5,2,2,0,0,1,2,15,1,1,1.0,0,6,0.4,0,0,0,0,4,2,0,1,0,4,2,0.0,0.0,10.0,13.5,False,moderate,,
1120,MyToken,,data/smartbugs_curated/dataset/short_addresses/short_address_example.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,2,3,0,1,0,3,0,24,1,1,1.6666666,0,6,0.25,0,0,0,0,2,0,0,0,0,1,1,0.0,0.0,2.0,4.0,False,simple,,
1121,OddsAndEvens,,data/smartbugs_curated/dataset/front_running/odds_and_evens.sol,,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,5,4,3,3,0,5,0,42,1,1,3.0,0,7,0.16666667,1,0,0,0,4,2,0,1,1,4,3,0.0,0.0,15.0,20.25,True,moderate,,
1122,ERC20,,data/smartbugs_curated/dataset/front_running/ERC20.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,0,0,6,6,5,3,0,1,0,103,2,1,1.0,0,31,0.30097088,0,4,0,0,4,3,0,0,0,4,2,0.0,0.0,6.0,9.15,False,moderate,,
1123,FindThisHash,,data/smartbugs_curated/dataset/front_running/FindThisHash.sol,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,0,3,3,1,1,0,1,0,16,1,1,1.0,0,7,0.4375,1,0,0,0,4,1,0,1,0,4,2,0.0,0.0,13.0,15.275,False,moderate,,
1124,EthTxOrderDependenceMinimal,,data/smartbugs_curated/dataset/front_running/eth_tx_order_dependence_minimal.sol,,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0,0,5,3,2,3,0,1,0,28,1,1,1.0,0,7,0.25,1,0,0,0,2,3,0,0,2,3,2,0.0,0.0,5.0,6.8333335,False,moderate,,
